2172436,0,0.84,10.06,1.1875,2.0625,2.125,0,-0.25,-4.88,1,0,0.04,0
13488008,-7.59,0.58,6.58,0.0625,-8.625,-0.375,-2.25,-50.5,-6.13,0.9,0.43,0.05,-0.02
13522024,-7.68,0.56,6.5,0.0625,-9,-0.5,-2.25,-50.81,-6.13,0.9,0.43,0.05,-0.02
13557632,-7.67,0.59,6.46,1.1875,-8.75,0.1875,-2.25,-51.06,-6.13,0.9,0.43,0.05,-0.02
13592240,-7.84,0.53,6.21,-0.5,-5.375,-0.8125,-2.25,-51.31,-6.13,0.9,0.43,0.05,-0.02
13627704,-7.8,0.56,6.29,0.75,1.6875,0.8125,-2.25,-51.38,-6.06,0.9,0.43,0.05,-0.02
13662404,-7.63,0.59,6.56,0.375,-1.1875,0.5625,-2.19,-51.25,-6.06,0.9,0.43,0.05,-0.02
13697276,-7.82,0.56,6.32,-0.0625,-3.5,-0.3125,-2.19,-51.31,-6.06,0.9,0.43,0.05,-0.02
13732520,-7.73,0.56,6.38,-0.0625,-3.625,-0.4375,-2.19,-51.38,-6,0.9,0.43,0.04,-0.02
13767044,-7.81,0.56,6.3,0,-1.1875,-0.1875,-2.19,-51.5,-6,0.9,0.43,0.04,-0.02
13802592,-7.74,0.58,6.41,0.0625,3.3125,0.3125,-2.19,-51.38,-6,0.9,0.43,0.04,-0.02
13836976,-7.78,0.56,6.34,0.3125,-0.125,0.125,-2.25,-51.25,-5.94,0.9,0.43,0.04,-0.02
13872664,-7.9,0.51,6.13,2.8125,7.75,2.5625,-2.19,-51.19,-5.94,0.9,0.43,0.04,-0.02
13906852,-7.73,0.57,6.39,3.0625,15.625,3.5625,-2.06,-50.75,-5.88,0.9,0.43,0.04,-0.02
13943180,-7.6,0.59,6.59,1.75,17.5625,2.375,-1.94,-50.19,-5.88,0.9,0.42,0.04,-0.02
13977308,-7.67,0.57,6.46,0.625,16.5625,1.625,-1.88,-49.63,-5.81,0.91,0.42,0.04,-0.02
14013032,-7.5,0.59,6.65,2.125,23.9375,3.5,-1.81,-49,-5.81,0.91,0.41,0.04,-0.01
14047208,-7.36,0.61,6.81,1.0625,31.5625,2.9375,-1.69,-47.81,-5.75,0.91,0.41,0.04,-0.01
14082960,-7.37,0.59,6.78,0.9375,37.625,3.4375,-1.63,-46.81,-5.69,0.92,0.4,0.04,-0.01
14117492,-7.06,0.64,7.1,1.5,50.25,4.6875,-1.5,-45,-5.63,0.92,0.38,0.04,-0.01
14153688,-6.84,0.67,7.26,1.1875,55.125,5.125,-1.44,-43.44,-5.56,0.93,0.37,0.04,-0.01
14188652,-6.55,0.68,7.59,1.375,52.9375,4.5,-1.31,-41.25,-5.5,0.93,0.35,0.04,-0.01
14224004,-6.38,0.68,7.77,1,58.25,4.5625,-1.19,-39.69,-5.44,0.94,0.34,0.04,-0.01
14259088,-6.07,0.7,7.99,0.6875,70.9375,5.0625,-1.12,-37.81,-5.38,0.95,0.32,0.04,-0.01
14295328,-5.64,0.73,8.35,0.625,79.3125,5.5,-1.06,-34.81,-5.31,0.95,0.3,0.04,-0.01
14330776,-5.22,0.76,8.62,1,83.5,6.1875,-0.94,-31.69,-5.25,0.96,0.27,0.04,-0.01
14367084,-4.79,0.76,8.95,0.75,77.8125,5.75,-0.88,-29.31,-5.19,0.97,0.25,0.04,-0.01
14402584,-4.29,0.8,9.28,0.6875,71.125,4.8125,-0.75,-26.37,-5.13,0.97,0.23,0.04,-0.01
14438304,-4.24,0.74,9.19,0.8125,65.25,4.875,-0.75,-24.5,-5.13,0.98,0.21,0.04,-0.01
14473628,-3.67,0.82,9.51,0.75,68.5,5.5,-0.63,-21.87,-5.06,0.98,0.19,0.04,-0.01
14509032,-3.34,0.85,9.6,0.5,60.5,4.0625,-0.56,-20.06,-5.06,0.98,0.17,0.04,-0.01
14544224,-3.17,0.79,9.52,0.8125,69,4.875,-0.5,-17.56,-5,0.99,0.15,0.04,0
14579744,-2.61,0.83,9.89,1,73,6.25,-0.44,-15.38,-5,0.99,0.13,0.04,0
14614908,-2.34,0.79,9.78,1.0625,71.375,6.6875,-0.31,-12.56,-4.94,0.99,0.11,0.04,0
14650328,-1.77,0.87,9.97,1.0625,74.375,6.3125,-0.19,-10.44,-4.94,1,0.08,0.04,0
14685500,-1.37,0.85,10.01,0.8125,73.625,5.5625,-0.06,-7.56,-4.88,1,0.07,0.04,0
14720920,-1,0.82,10.24,1.125,64.25,7.4375,0,-5.5,-4.81,1,0.04,0.04,0
14756148,-0.55,0.88,10.14,0.75,56.1875,5.5625,0.189999999999998,-3.13,-4.81,1,0.03,0.04,0
14791672,-0.32,0.83,10.19,1.5625,49.0625,8.0625,0.310000000000002,-1.56,-4.81,1,0.01,0.04,0
14826288,0.13,0.85,10.56,2.5625,26.8125,2.4375,0.439999999999998,-0.06,-4.69,1,0,0.04,0
14862264,0,0.83,10.13,0.125,0.625,0.125,0.439999999999998,0.12,-4.63,1,0,0.04,0
14897708,-0.02,0.85,10.09,-0.1875,0.25,0.0625,0.439999999999998,0.12,-4.63,1,0,0.04,0
14933124,-0.01,0.81,10.09,-0.125,0.3125,0.0625,0.439999999999998,0.12,-4.63,1,0,0.04,0
14967744,-0.02,0.83,10.11,0.0625,0.125,0.1875,0.439999999999998,0.12,-4.63,1,0,0.04,0
15003452,-0.01,0.84,10.13,0.0625,-0.25,-0.0625,0.439999999999998,0.12,-4.63,1,0,0.04,0
15037800,0,0.85,10.11,-0.125,0.25,0,0.439999999999998,0.12,-4.63,1,0,0.04,0
15073632,0,0.83,10.09,0,0.3125,0,0.439999999999998,0.12,-4.63,1,0,0.04,0
15108340,-0.01,0.84,10.13,-0.0625,0.0625,-0.0625,0.439999999999998,0.12,-4.63,1,0,0.04,0
15144112,0,0.84,10.09,-0.125,0.0625,0,0.439999999999998,0.12,-4.63,1,0,0.04,0
15178812,0,0.83,10.1,0.0625,0,0,0.439999999999998,0.12,-4.63,1,0,0.04,0
15214636,0,0.82,10.09,-0.0625,0,-0.125,0.439999999999998,0.12,-4.63,1,0,0.04,0
15249584,-0.01,0.84,10.09,-0.0625,0,-0.0625,0.439999999999998,0.12,-4.63,1,0,0.04,0
15285464,-0.01,0.82,10.09,-0.0625,0.25,0.1875,0.439999999999998,0.12,-4.63,1,0,0.04,0
15320228,-0.01,0.85,10.11,-0.125,0.125,0,0.439999999999998,0.12,-4.63,1,0,0.04,0
15356180,0,0.81,10.09,0,0.0625,-0.125,0.439999999999998,0.12,-4.63,1,0,0.04,0
15390504,0,0.83,10.1,0.0625,-0.1875,0.125,0.439999999999998,0.12,-4.69,1,0,0.04,0
15426336,0,0.83,10.1,0.0625,0.125,-0.1875,0.439999999999998,0.12,-4.69,1,0,0.04,0
15460868,-0.01,0.82,10.11,0,-0.0625,0,0.439999999999998,0.12,-4.69,1,0,0.04,0
15496640,-0.01,0.84,10.1,0,0.0625,0.0625,0.439999999999998,0.12,-4.69,1,0,0.04,0
15530432,0,0.82,10.1,-0.125,-0.125,0,0.439999999999998,0.12,-4.69,1,0,0.04,0
15566152,0,0.86,10.09,0.1875,0.125,0.0625,0.439999999999998,0.12,-4.69,1,0,0.04,0
15600672,-0.02,0.83,10.09,0,0,-0.125,0.439999999999998,0.12,-4.69,1,0,0.04,0
15636172,0,0.83,10.1,0,-0.0625,-0.125,0.439999999999998,0.12,-4.69,1,0,0.04,0
15671368,-0.57,0.87,10.09,-0.3125,2.375,-32.5625,0.370000000000005,0.12,-4.69,1,0,0.04,0
15707632,1.1,1.18,10.05,-0.25,3.6875,-50.125,-1.12,0.06,-4.69,1,0,0.04,-0.01
15742792,-0.49,0.58,10.09,-0.125,4.5625,-61.625,-3.5,0.06,-4.69,1,0,0.04,-0.03
15778920,-0.12,0.77,10.08,-0.125,4.8125,-61.5,-5.19,0.06,-4.69,1,0,0.04,-0.05
15812932,0.45,0.79,10.11,-0.25,5.5625,-73.5,-7.81,0.06,-4.69,1,0,0.04,-0.07
15849084,-0.96,0.69,10.15,-0.5,5.875,-80.9375,-10.19,0.06,-4.69,1,0,0.04,-0.09
15884484,0.39,0.81,9.82,-0.125,5.1875,-74,-13,0,-4.69,0.99,-0.01,0.04,-0.11
15920604,0.96,0.81,9.83,-0.1875,6.125,-83.8125,-15.38,0,-4.69,0.99,-0.01,0.04,-0.14
15955812,-0.29,0.58,9.86,-0.1875,7.4375,-101.875,-19.12,0,-4.69,0.99,-0.01,0.04,-0.17
15991728,-0.68,0.21,9.92,-0.375,6.1875,-83.0625,-21.87,0,-4.69,0.98,-0.01,0.04,-0.2
16026768,0.33,0.74,9.81,-0.25,7.5,-100,-25.37,0,-4.69,0.97,-0.01,0.04,-0.22
16062544,-0.79,0.51,9.89,0,7.75,-102.75,-28.44,-0.06,-4.69,0.97,-0.01,0.04,-0.25
16097804,0.64,0.74,9.85,-0.125,4.75,-64.5,-31.75,-0.06,-4.69,0.96,-0.01,0.04,-0.27
16133356,-0.18,0.67,9.87,-0.125,6.75,-91.4375,-33.94,-0.12,-4.69,0.95,-0.01,0.04,-0.3
16168492,-0.04,0.7,9.81,-0.125,5.75,-78.5,-37.25,-0.12,-4.63,0.95,-0.01,0.04,-0.32
16204056,0.13,0.73,9.84,-0.125,5.0625,-66.9375,-39.38,-0.12,-4.63,0.94,-0.01,0.04,-0.34
16238608,-0.18,0.66,9.82,-0.1875,6,-82.625,-42.25,-0.12,-4.63,0.93,-0.01,0.04,-0.36
16274584,0.82,0.71,9.81,-0.1875,5.4375,-73.6875,-44.38,-0.19,-4.63,0.92,-0.01,0.04,-0.38
16309700,0.46,0.73,9.81,-0.0625,6.1875,-83.3125,-47.5,-0.19,-4.63,0.91,-0.01,0.04,-0.4
16345336,-0.07,0.65,9.86,-0.375,5.25,-72.625,-49.94,-0.19,-4.63,0.9,-0.02,0.04,-0.43
16380688,0.58,0.76,9.81,-0.4375,5.8125,-77.375,-52.69,-0.25,-4.63,0.9,-0.02,0.04,-0.44
16416184,0.13,0.7,9.87,-0.25,6.375,-85.125,-55.13,-0.25,-4.56,0.88,-0.02,0.04,-0.47
16451288,-0.55,0.63,9.86,-0.375,5.3125,-71.6875,-58.19,-0.25,-4.56,0.87,-0.02,0.04,-0.49
16486824,0.09,0.65,9.81,-0.4375,5.1875,-67.8125,-60.06,-0.25,-4.56,0.86,-0.02,0.04,-0.51
16521908,-0.35,0.94,9.83,-0.25,5.5625,-73.3125,-62.81,-0.25,-4.56,0.85,-0.02,0.04,-0.52
16557380,-0.21,0.66,9.85,-0.125,4.875,-66.1875,-64.81,-0.25,-4.56,0.84,-0.02,0.03,-0.54
16592412,0.13,0.65,9.85,-0.25,3.625,-47.25,-67,-0.31,-4.5,0.83,-0.02,0.03,-0.55
16627920,0.26,0.66,9.86,-0.3125,4.25,-54.75,-68.5,-0.31,-4.5,0.82,-0.02,0.03,-0.57
16662056,0.39,0.91,9.8,-0.25,4.6875,-59.875,-70.69,-0.31,-4.5,0.81,-0.02,0.03,-0.58
16698060,0,0.78,9.84,-0.125,3.5,-45.6875,-72.37,-0.31,-4.5,0.8,-0.02,0.03,-0.59
16733292,0.32,0.77,9.82,-0.375,4,-50.0625,-74.19,-0.31,-4.5,0.8,-0.02,0.03,-0.6
16769052,0.56,0.73,9.83,-0.125,3.9375,-53.375,-75.75,-0.25,-4.5,0.79,-0.02,0.03,-0.62
16803308,0.19,0.89,9.8,-0.125,4.4375,-54.9375,-77.87,-0.25,-4.44,0.78,-0.02,0.03,-0.63
16839300,-0.21,0.59,9.84,0.0625,3.125,-42.875,-79.37,-0.25,-4.44,0.77,-0.02,0.03,-0.64
16873544,0.02,0.76,9.83,-0.25,3.375,-43.375,-81,-0.25,-4.44,0.76,-0.02,0.03,-0.65
16909204,0.04,0.71,9.85,0.0625,2.875,-40.25,-82.25,-0.25,-4.44,0.75,-0.02,0.03,-0.66
16942888,0.18,0.61,9.82,0.0625,2.4375,-33.4375,-83.69,-0.25,-4.44,0.74,-0.02,0.03,-0.67
16979236,0.34,0.7,9.83,-0.0625,2.4375,-30.1875,-84.62,-0.25,-4.38,0.74,-0.02,0.03,-0.67
17013560,0.48,0.88,9.8,-0.1875,2.75,-33.5625,-85.87,-0.25,-4.38,0.73,-0.02,0.03,-0.68
17049392,-0.42,0.74,9.86,0.0625,3,-38.9375,-87,-0.19,-4.38,0.72,-0.03,0.03,-0.69
17084616,0.27,0.8,9.84,-0.1875,2.25,-28.3125,-88.12,-0.19,-4.38,0.72,-0.03,0.03,-0.7
17120332,0.37,0.7,9.85,0.0625,2.25,-28.625,-89.06,-0.19,-4.38,0.71,-0.03,0.03,-0.7
17155500,-0.32,0.61,9.86,-0.1875,2.4375,-31.5625,-90.12,-0.19,-4.38,0.71,-0.03,0.03,-0.71
17191284,-0.11,0.88,9.8,-0.125,2.25,-27.8125,-90.94,-0.19,-4.38,0.7,-0.03,0.03,-0.71
17226480,-0.22,0.78,9.82,0,1.4375,-17.5,-91.87,-0.19,-4.38,0.69,-0.03,0.03,-0.72
17262876,0.53,0.78,9.84,0,1.0625,-12.875,-92.25,-0.19,-4.38,0.69,-0.03,0.03,-0.72
17297260,0.11,0.76,9.84,0.125,1.4375,-17.75,-92.94,-0.19,-4.38,0.69,-0.03,0.03,-0.72
17332980,0.24,0.65,9.83,-0.3125,1.5,-17.5625,-93.5,-0.19,-4.38,0.68,-0.03,0.03,-0.73
17367220,-0.09,0.74,9.83,-0.0625,1.625,-16.25,-94.06,-0.12,-4.31,0.68,-0.03,0.03,-0.73
17403004,0.31,0.65,9.85,-0.0625,0.6875,-9,-94.37,-0.12,-4.31,0.68,-0.03,0.03,-0.73
17437212,0,0.74,9.85,0.0625,0.5,-8.375,-94.75,-0.12,-4.31,0.68,-0.03,0.03,-0.74
17472864,-0.06,0.71,9.83,0.0625,0.5625,-8.0625,-95,-0.12,-4.31,0.67,-0.03,0.03,-0.74
17507240,0.1,0.69,9.86,0,0.4375,-6.875,-95.19,-0.12,-4.31,0.67,-0.03,0.03,-0.74
17542968,0.13,0.74,9.85,0.125,0.25,-2.1875,-95.37,-0.12,-4.31,0.67,-0.03,0.03,-0.74
17577448,0.35,0.64,9.81,0.0625,0.3125,-3.1875,-95.44,-0.06,-4.31,0.67,-0.03,0.03,-0.74
17612808,0.02,0.75,9.83,0.125,0.5625,-4.0625,-95.62,-0.06,-4.31,0.67,-0.03,0.03,-0.74
17647652,0.18,0.7,9.82,0.0625,0.0625,-0.3125,-95.62,-0.06,-4.31,0.67,-0.03,0.03,-0.74
17682116,0.26,0.64,9.85,0.0625,0.375,-5.0625,-95.75,0,-4.31,0.67,-0.03,0.03,-0.74
17717572,0.04,0.74,9.84,0,0.6875,-6.25,-95.94,0,-4.25,0.67,-0.03,0.03,-0.74
17750844,0.34,0.62,9.83,-0.0625,0.3125,-1.6875,-96.06,0,-4.25,0.67,-0.03,0.03,-0.74
17786464,0.08,0.72,9.83,-0.0625,0.625,-5.875,-96.25,0,-4.25,0.67,-0.03,0.03,-0.74
17821012,0.11,0.72,9.84,-0.0625,0.25,-0.9375,-96.37,0,-4.25,0.67,-0.03,0.03,-0.74
17856364,0.13,0.72,9.84,0.125,0,0,-96.37,0,-4.25,0.67,-0.03,0.03,-0.74
17890800,0.15,0.7,9.81,0.125,0.0625,0.0625,-96.37,0,-4.25,0.67,-0.03,0.02,-0.74
17926608,0.13,0.71,9.83,0.125,0.0625,0,-96.37,0,-4.25,0.67,-0.03,0.02,-0.74
17960872,0.14,0.71,9.83,0.1875,-0.125,0.125,-96.37,0,-4.25,0.67,-0.03,0.02,-0.74
17996084,0.09,0.7,9.82,-0.0625,0.25,0.3125,-96.37,0,-4.25,0.67,-0.03,0.02,-0.74
18031156,1.13,0.79,9.8,0.375,-3.4375,46.1875,-96.12,0,-4.25,0.67,-0.03,0.02,-0.74
18066840,-0.03,0.66,9.85,0.3125,-2.0625,27.3125,-94.62,0,-4.25,0.68,-0.03,0.03,-0.73
18102200,-1.1,0.44,9.92,0.1875,-2.625,35.625,-93.75,0,-4.25,0.68,-0.03,0.03,-0.73
18138356,-0.69,0.37,9.89,0.3125,-4.8125,68.9375,-91.75,0,-4.25,0.7,-0.03,0.03,-0.72
18173412,0.13,0.68,9.86,0.1875,-5.5625,73.5,-89.31,0,-4.25,0.71,-0.03,0.03,-0.7
18209568,-0.45,0.4,9.88,0.25,-5.125,70.0625,-86.69,0,-4.25,0.73,-0.03,0.03,-0.69
18243756,0.07,0.62,9.87,0.1875,-6.4375,85.5625,-83.44,0,-4.25,0.75,-0.03,0.03,-0.67
18280008,0.72,0.67,9.84,0.1875,-5.75,81.125,-80.94,0.06,-4.25,0.76,-0.02,0.03,-0.65
18315016,-0.06,0.61,9.88,0.1875,-3.625,50.375,-79.19,0.06,-4.25,0.77,-0.02,0.03,-0.63
18351200,0.06,0.63,9.84,0.3125,-4.375,59,-77.12,0.06,-4.25,0.78,-0.02,0.03,-0.62
18386088,0.63,0.75,9.83,0.0625,-5.375,71.5,-74.5,0.06,-4.25,0.8,-0.02,0.03,-0.61
18422204,0.49,0.9,9.8,0.125,-3.4375,46.9375,-72.75,0.06,-4.25,0.81,-0.02,0.03,-0.59
18456724,-0.62,0.66,9.85,0.0625,-3.5,45.875,-71.12,0.06,-4.25,0.81,-0.02,0.03,-0.58
18492816,-0.61,0.63,9.89,0,-5.3125,70.9375,-69.25,0.06,-4.25,0.83,-0.02,0.03,-0.56
18527988,1.06,0.79,9.82,0,-4.0625,54.375,-66.62,0.06,-4.25,0.83,-0.02,0.03,-0.55
18563848,-0.5,0.5,9.86,0.1875,-3.875,53.75,-65.19,0.06,-4.25,0.84,-0.02,0.03,-0.53
18598024,-0.41,0.62,9.85,0.125,-4.5,63.875,-62.81,0.06,-4.25,0.85,-0.02,0.03,-0.52
18633656,-0.27,0.6,9.88,0.1875,-5.0625,68.875,-60.75,0.06,-4.19,0.86,-0.02,0.03,-0.51
18668820,0.24,0.73,9.86,0.1875,-5.5,75,-57.94,0.06,-4.19,0.87,-0.02,0.03,-0.48
18704940,0.4,0.7,9.86,0.125,-4.6875,63.9375,-55.94,0.06,-4.19,0.88,-0.02,0.03,-0.46
18740108,0.55,0.88,9.82,0.0625,-4.375,59.9375,-53.63,0.06,-4.19,0.89,-0.02,0.03,-0.45
18776264,-0.07,0.75,9.83,0,-3.8125,51,-52.06,0.06,-4.19,0.9,-0.02,0.03,-0.43
18811676,0.31,0.78,9.81,0.1875,-4.25,61.75,-49.88,0.06,-4.19,0.91,-0.02,0.03,-0.42
18847528,-0.13,0.69,9.85,0.25,-3.1875,44.75,-48.31,0.06,-4.19,0.91,-0.02,0.03,-0.41
18882804,-0.14,0.69,9.85,0,-4.125,59.375,-46.31,0.06,-4.19,0.92,-0.02,0.03,-0.39
18918328,0.68,0.78,9.81,-0.0625,-4.0625,57.625,-44.38,0.06,-4.19,0.93,-0.01,0.03,-0.37
18952560,0.13,0.73,9.83,0.25,-3.6875,52.8125,-42.31,0.12,-4.19,0.93,-0.01,0.03,-0.36
18988488,-0.94,0.54,9.9,0,-5.375,73.625,-40.63,0.06,-4.19,0.94,-0.01,0.03,-0.34
19023740,0.55,0.77,9.85,0.125,-6.1875,85.25,-37.31,0.12,-4.19,0.95,-0.01,0.03,-0.32
19059408,-0.57,0.53,9.88,0.125,-6.5625,91.9375,-35.06,0.06,-4.19,0.96,-0.01,0.03,-0.29
